time,sym,src,price,size
2023-04-21D12:07:06.443000000,CSCO,O,36.69,29
2023-04-21D12:07:09.870000000,MSFT,N,34.65,2790
2023-04-21D12:07:12.505000000,CSCO,N,36.67,791
2023-04-21D12:07:21.890000000,NOK,O,31.03,6327
2023-04-21D12:07:25.256000000,CSCO,N,36.67,2500
2023-04-21D12:07:29.703000000,YHOO,L,35.54,206
2023-04-21D12:07:35.925000000,YHOO,L,35.54,2158
2023-04-21D12:07:36.922000000,IBM,N,47.19,6815
2023-04-21D12:07:38.626000000,AAPL,N,25.58,3799
2023-04-21D12:07:38.770000000,MSFT,N,34.62,669
2023-04-21D12:07:44.145000000,IBM,O,47.21,2705
2023-04-21D12:07:44.422000000,CSCO,O,36.63,5449
2023-04-21D12:07:45.823000000,AAPL,O,25.58,2374
2023-04-21D12:07:47.863000000,CSCO,O,36.67,1751
2023-04-21D12:07:48.672000000,DELL,L,28.72,4546
2023-04-21D12:07:54.677000000,AAPL,L,25.58,659
2023-04-21D12:08:07.906000000,DELL,L,28.67,1518
2023-04-21D12:08:08.800000000,ORCL,L,34.3,127
2023-04-21D12:08:12.978000000,YHOO,O,35.44,7322
2023-04-21D12:08:13.670000000,NOK,L,31.06,2049
2023-04-21D12:08:14.619000000,ORCL,O,34.27,4895
2023-04-21D12:08:16.589000000,IBM,L,47.21,1208
2023-04-21D12:08:18.260000000,IBM,L,47.2,860
2023-04-21D12:08:18.915000000,GOOG,O,41.23,1653
2023-04-21D12:08:21.229000000,ORCL,O,34.29,1067
2023-04-21D12:08:21.652000000,NOK,O,31.08,4051
2023-04-21D12:08:22.205000000,NOK,O,31.06,452
2023-04-21D12:08:24.355000000,AAPL,N,25.54,4336
2023-04-21D12:08:24.464000000,GOOG,L,41.26,3655
2023-04-21D12:08:29.352000000,AAPL,O,25.54,6732
2023-04-21D12:08:29.451000000,AAPL,O,25.54,7469
2023-04-21D12:08:41.352000000,IBM,L,47.14,500
2023-04-21D12:08:42.140000000,NOK,O,31.05,2061
2023-04-21D12:08:44.762000000,YHOO,L,35.5,6324
2023-04-21D12:08:45.741000000,GOOG,O,41.23,1480
2023-04-21D12:08:47.269000000,AAPL,N,25.56,5076
2023-04-21D12:08:47.688000000,GOOG,N,41.21,2351
2023-04-21D12:08:48.640000000,AAPL,L,25.54,2326
2023-04-21D12:08:55.710000000,MSFT,O,34.8,435
2023-04-21D12:08:56.549000000,MSFT,O,34.77,889
2023-04-21D12:08:59.653000000,NOK,N,31.1,3499
2023-04-21D12:09:01.140000000,DELL,O,28.73,6481
2023-04-21D12:09:06.449000000,MSFT,O,34.75,6582
2023-04-21D12:09:08.469000000,CSCO,L,36.68,3450
2023-04-21D12:09:09.112000000,AAPL,O,25.52,3062
2023-04-21D12:09:18.839000000,NOK,N,31.09,7721
2023-04-21D12:09:20.804000000,CSCO,L,36.66,7000
2023-04-21D12:09:23.619000000,AAPL,N,25.58,615
2023-04-21D12:09:25.347000000,MSFT,N,34.74,2472
2023-04-21D12:09:32.252000000,IBM,L,47.08,7499
2023-04-21D12:09:32.317000000,CSCO,L,36.67,198
2023-04-21D12:09:38.514000000,YHOO,N,35.52,1205
2023-04-21D12:09:48.670000000,IBM,N,47.12,5639
2023-04-21D12:09:52.332000000,NOK,L,31.09,3258
2023-04-21D12:09:54.802000000,MSFT,L,34.76,1409
2023-04-21D12:09:58.918000000,DELL,L,28.75,5083
2023-04-21D12:10:07.787000000,YHOO,N,35.55,1038
2023-04-21D12:10:10.371000000,NOK,L,31.08,3671
2023-04-21D12:10:15.668000000,NOK,N,31.07,7158
2023-04-21D12:10:16.426000000,MSFT,L,34.74,2373
2023-04-21D12:10:16.442000000,AAPL,N,25.6,4423
2023-04-21D12:10:17.968000000,GOOG,L,41.18,2029
2023-04-21D12:10:23.167000000,MSFT,N,34.75,688
2023-04-21D12:10:26.473000000,AAPL,O,25.62,4824
2023-04-21D12:10:29.222000000,YHOO,L,35.49,1015
2023-04-21D12:10:37.829000000,DELL,L,28.77,3792
2023-04-21D12:10:43.172000000,YHOO,O,35.52,7989
2023-04-21D12:10:44.330000000,GOOG,L,41.21,3403
2023-04-21D12:10:47.550000000,CSCO,O,36.67,1493
2023-04-21D12:10:48.810000000,YHOO,O,35.52,2773
2023-04-21D12:10:51.931000000,NOK,O,31.07,231
2023-04-21D12:10:53.809000000,AAPL,N,25.67,274
2023-04-21D12:11:04.216000000,DELL,L,28.78,175
2023-04-21D12:11:10.918000000,NOK,L,31.04,1792
2023-04-21D12:11:13.576000000,MSFT,N,34.83,5438
2023-04-21D12:11:18.491000000,IBM,O,47.15,474
2023-04-21D12:11:20.440000000,MSFT,N,34.83,2800
2023-04-21D12:11:22.238000000,GOOG,O,41.24,4876
2023-04-21D12:11:23.335000000,AAPL,L,25.63,2418
2023-04-21D12:11:23.864000000,MSFT,L,34.84,281
2023-04-21D12:11:24.492000000,GOOG,O,41.22,1002
2023-04-21D12:11:24.843000000,CSCO,N,36.65,2494
2023-04-21D12:11:24.971000000,GOOG,O,41.21,566
2023-04-21D12:11:28.383000000,CSCO,L,36.65,4464
2023-04-21D12:11:28.699000000,AAPL,L,25.64,5478
2023-04-21D12:11:30.890000000,MSFT,N,34.81,2711
2023-04-21D12:11:35.371000000,GOOG,N,41.21,50
2023-04-21D12:11:39.119000000,GOOG,O,41.2,691
2023-04-21D12:11:55.279000000,DELL,O,28.76,111
2023-04-21D12:11:56.469000000,AAPL,O,25.66,6329
2023-04-21D12:11:59.021000000,NOK,O,30.97,1502
2023-04-21D12:12:04.166000000,YHOO,L,35.61,5364
2023-04-21D12:12:04.361000000,MSFT,L,34.76,2226
2023-04-21D12:12:09.649000000,GOOG,L,41.17,1770
2023-04-21D12:12:09.738000000,IBM,L,47.07,5226
2023-04-21D12:12:23.590000000,NOK,N,31.01,1732
2023-04-21D12:12:26.183000000,NOK,L,30.99,3872
2023-04-21D12:12:26.635000000,MSFT,N,34.74,3421
2023-04-21D12:12:28.196000000,MSFT,N,34.74,3409
2023-04-21D12:12:28.323000000,DELL,N,28.76,638
2023-04-21D12:12:36.085000000,DELL,N,28.72,1832
2023-04-21D12:12:44.055000000,CSCO,N,36.61,1645
2023-04-21D12:12:46.865000000,GOOG,L,41.11,4256
2023-04-21D12:12:47.282000000,MSFT,L,34.75,485
2023-04-21D12:12:47.628000000,IBM,O,47.04,8732
2023-04-21D12:12:47.841000000,MSFT,L,34.71,1092
2023-04-21D12:12:48.098000000,GOOG,L,41.07,1370
2023-04-21D12:12:53.158000000,YHOO,O,35.64,
2023-04-21D12:12:53.606000000,AAPL,L,25.72,2640
2023-04-21D12:12:59.445000000,YHOO,O,35.62,5447
2023-04-21D12:13:03.683000000,GOOG,N,41.12,110
2023-04-21D12:13:05.962000000,NOK,L,31.04,1732
2023-04-21D12:13:06.722000000,DELL,N,28.79,8441
2023-04-21D12:13:07.656000000,IBM,O,47.09,328
2023-04-21D12:13:10.117000000,MSFT,N,34.7,1566
2023-04-21D12:13:11.546000000,GOOG,N,41.05,6117
2023-04-21D12:13:15.018000000,DELL,O,28.76,1513
2023-04-21D12:13:20.056000000,AAPL,L,25.75,168
2023-04-21D12:13:20.352000000,IBM,O,47.06,3328
2023-04-21D12:13:21.299000000,AAPL,L,25.75,7781
2023-04-21D12:13:22.025000000,CSCO,O,36.64,2385
2023-04-21D12:13:22.841000000,MSFT,L,34.7,2671
2023-04-21D12:13:29.442000000,GOOG,N,41.11,3448
2023-04-21D12:13:31.967000000,IBM,O,47.04,3328
2023-04-21D12:13:32.890000000,AAPL,O,25.78,603
2023-04-21D12:13:36.024000000,IBM,O,47.04,3485
2023-04-21D12:13:38.621000000,NOK,L,30.98,6467
2023-04-21D12:13:41.686000000,CSCO,N,36.59,2893
2023-04-21D12:13:45.556000000,GOOG,L,41.13,477
2023-04-21D12:13:45.967000000,YHOO,L,35.63,2848
2023-04-21D12:13:46.046000000,ORCL,L,34.41,486
2023-04-21D12:13:47.125000000,ORCL,L,34.38,2415
2023-04-21D12:13:52.173000000,DELL,O,28.76,592
2023-04-21D12:13:52.474000000,CSCO,O,36.64,1011
2023-04-21D12:13:55.998000000,CSCO,O,36.64,468
2023-04-21D12:14:00.329000000,CSCO,O,36.63,2403
2023-04-21D12:14:03.161000000,YHOO,N,35.61,132
2023-04-21D12:14:03.659000000,GOOG,N,41.2,1923
2023-04-21D12:14:05.928000000,DELL,N,28.74,819
2023-04-21D12:14:09.184000000,NOK,N,30.98,566
2023-04-21D12:14:09.740000000,GOOG,N,41.18,5489
2023-04-21D12:14:17.217000000,IBM,O,47.06,384
2023-04-21D12:14:17.798000000,YHOO,O,35.64,2044
2023-04-21D12:14:18.460000000,IBM,L,47.05,1667
2023-04-21D12:14:27.437000000,DELL,O,28.81,375
2023-04-21D12:14:29.921000000,AAPL,O,25.85,485
2023-04-21D12:14:36.955000000,IBM,L,47.02,253
2023-04-21D12:14:42.657000000,NOK,O,30.99,2556
2023-04-21D12:14:43.165000000,AAPL,N,25.86,8006
2023-04-21D12:14:44.256000000,NOK,L,30.98,37
2023-04-21D12:14:45.959000000,DELL,N,28.8,2972
2023-04-21D12:14:48.446000000,NOK,O,30.99,1144
2023-04-21D12:14:49.859000000,MSFT,L,34.78,2050
2023-04-21D12:15:00.330000000,ORCL,L,34.42,4831
2023-04-21D12:15:06.224000000,DELL,L,28.81,352
2023-04-21D12:15:10.360000000,GOOG,N,41.18,2276
2023-04-21D12:15:11.536000000,AAPL,N,25.89,6716
2023-04-21D12:15:13.456000000,CSCO,N,36.6,1403
2023-04-21D12:15:17.605000000,ORCL,N,34.41,1648
2023-04-21D12:15:25.403000000,IBM,L,46.95,3617
2023-04-21D12:15:26.498000000,AAPL,N,25.86,3489
2023-04-21D12:15:34.607000000,ORCL,N,34.37,3338
2023-04-21D12:15:34.786000000,ORCL,N,34.41,2849
2023-04-21D12:15:38.584000000,IBM,L,46.97,2
2023-04-21D12:15:39.328000000,MSFT,N,34.75,126
2023-04-21D12:15:43.429000000,NOK,L,31.04,638
2023-04-21D12:15:53.484000000,DELL,N,28.75,3082
2023-04-21D12:15:54.519000000,ORCL,O,34.35,556
2023-04-21D12:15:54.826000000,YHOO,O,35.69,2746
2023-04-21D12:15:54.897000000,YHOO,O,35.71,6617
2023-04-21D12:15:57.163000000,GOOG,O,41.2,343
2023-04-21D12:16:00.208000000,DELL,O,28.79,2
2023-04-21D12:16:07.938000000,AAPL,O,25.84,4836
2023-04-21D12:16:15.875000000,CSCO,L,36.55,146
2023-04-21D12:16:16.180000000,AAPL,N,25.88,1671
2023-04-21D12:16:22.783000000,DELL,L,28.76,424
2023-04-21D12:16:22.865000000,IBM,L,47.05,146
2023-04-21D12:16:27.777000000,AAPL,L,25.85,3127
2023-04-21D12:16:28.311000000,AAPL,L,25.85,6771
2023-04-21D12:16:29.625000000,CSCO,L,36.65,4692
2023-04-21D12:16:30.744000000,ORCL,O,34.35,5842
2023-04-21D12:16:33.670000000,GOOG,N,41.11,134
2023-04-21D12:16:40.210000000,CSCO,N,36.58,578
2023-04-21D12:16:43.673000000,YHOO,L,35.71,150
2023-04-21D12:17:00.346000000,MSFT,O,34.81,3578
2023-04-21D12:17:00.556000000,AAPL,O,25.86,139
2023-04-21D12:17:03.530000000,NOK,O,31.07,655
2023-04-21D12:17:05.630000000,GOOG,O,41.2,5850
2023-04-21D12:17:08.084000000,CSCO,O,36.58,798
2023-04-21D12:17:10.447000000,MSFT,O,34.82,4870
2023-04-21D12:17:12.557000000,ORCL,L,34.41,4156
2023-04-21D12:17:17.861000000,CSCO,N,36.61,295
2023-04-21D12:17:19.106000000,AAPL,L,25.87,4450
2023-04-21D12:17:20.295000000,GOOG,O,41.21,1499
2023-04-21D12:17:21.279000000,DELL,O,28.75,5563
2023-04-21D12:17:22.852000000,GOOG,L,41.24,1646
2023-04-21D12:17:29.963000000,CSCO,O,36.59,2104
2023-04-21D12:17:32.142000000,YHOO,O,35.7,3738
2023-04-21D12:17:37.131000000,DELL,N,28.73,193
2023-04-21D12:17:39.275000000,MSFT,L,34.75,3164
2023-04-21D12:17:50.264000000,GOOG,N,41.24,8140
2023-04-21D12:17:57.741000000,AAPL,O,25.91,1687
2023-04-21D12:18:04.962000000,NOK,L,31.13,5482
2023-04-21D12:18:10.394000000,YHOO,L,35.69,389
2023-04-21D12:18:13.183000000,YHOO,L,35.68,1395
2023-04-21D12:18:20.107000000,ORCL,N,34.39,354
2023-04-21D12:18:21.254000000,MSFT,O,34.68,5253
2023-04-21D12:18:29.768000000,CSCO,O,36.61,6338
2023-04-21D12:18:30.642000000,MSFT,O,34.7,1367
2023-04-21D12:18:31.937000000,CSCO,O,36.59,4078
2023-04-21D12:18:33.914000000,NOK,O,31.13,1018
2023-04-21D12:18:35.231000000,DELL,N,28.79,3064
2023-04-21D12:18:37.502000000,ORCL,O,34.43,935
2023-04-21D12:18:39.733000000,CSCO,N,36.61,105
2023-04-21D12:18:41.383000000,DELL,N,28.77,2879
2023-04-21D12:18:41.613000000,YHOO,L,35.64,1350
2023-04-21D12:18:44.066000000,GOOG,O,41.28,4635
2023-04-21D12:18:47.828000000,DELL,O,28.79,365
2023-04-21D12:18:50.944000000,NOK,O,31.16,615
2023-04-21D12:18:52.606000000,NOK,O,31.15,302
2023-04-21D12:18:54.202000000,DELL,L,28.74,3079
2023-04-21D12:18:54.482000000,CSCO,L,36.61,1187
2023-04-21D12:18:55.310000000,MSFT,L,34.7,362
2023-04-21D12:18:59.849000000,GOOG,N,41.27,1384
2023-04-21D12:19:03.100000000,DELL,N,28.74,3257
2023-04-21D12:19:03.953000000,YHOO,L,35.65,4012
2023-04-21D12:19:07.668000000,NOK,L,31.15,5
2023-04-21D12:19:08.205000000,IBM,N,46.98,473
2023-04-21D12:19:10.772000000,IBM,O,46.93,7921
2023-04-21D12:19:15.217000000,CSCO,N,36.57,3028
2023-04-21D12:19:15.924000000,NOK,N,31.11,2697
2023-04-21D12:19:21.819000000,DELL,O,28.71,1424
2023-04-21D12:19:24.934000000,AAPL,N,25.89,16
2023-04-21D12:19:25.692000000,GOOG,L,41.28,6366
2023-04-21D12:19:35.220000000,YHOO,O,35.66,1090
2023-04-21D12:19:42.372000000,NOK,N,31.09,8484
2023-04-21D12:19:45.138000000,ORCL,O,34.42,241
2023-04-21D12:19:45.958000000,YHOO,L,35.65,6416
2023-04-21D12:19:51.834000000,ORCL,L,34.41,184
2023-04-21D12:19:53.330000000,DELL,L,28.75,1463
2023-04-21D12:20:02.724000000,NOK,N,31.04,2186
2023-04-21D12:20:03.164000000,AAPL,L,25.93,1016
2023-04-21D12:20:10.348000000,AAPL,O,25.94,7456
2023-04-21D12:20:10.622000000,YHOO,N,35.64,2178
2023-04-21D12:20:11.204000000,NOK,L,31.04,683
2023-04-21D12:20:12.188000000,AAPL,O,25.94,7073
2023-04-21D12:20:15.203000000,ORCL,N,34.38,1443
2023-04-21D12:20:16.467000000,NOK,O,31.04,1585
2023-04-21D12:20:30.981000000,MSFT,L,34.61,1303
2023-04-21D12:20:38.019000000,AAPL,L,25.92,4864
2023-04-21D12:20:45.440000000,MSFT,N,34.6,4055
2023-04-21D12:20:45.604000000,YHOO,N,35.67,2441
2023-04-21D12:20:48.347000000,YHOO,N,35.67,449
2023-04-21D12:20:54.531000000,GOOG,O,41.35,4536
2023-04-21D12:20:56.202000000,ORCL,L,34.34,4453
2023-04-21D12:21:00.072000000,YHOO,N,35.7,3115
2023-04-21D12:21:04.292000000,NOK,L,30.96,2353
2023-04-21D12:21:05.842000000,YHOO,N,35.72,5518
2023-04-21D12:21:09.070000000,ORCL,O,34.37,7952
2023-04-21D12:21:11.018000000,NOK,L,31,2175
2023-04-21D12:21:11.599000000,MSFT,N,34.71,1344
2023-04-21D12:21:12.004000000,IBM,L,46.83,1101
2023-04-21D12:21:13.771000000,GOOG,N,41.33,4945
2023-04-21D12:21:18.377000000,AAPL,N,25.91,2131
2023-04-21D12:21:20.862000000,ORCL,O,34.4,129
2023-04-21D12:21:31.737000000,MSFT,L,34.74,5965
2023-04-21D12:21:38.867000000,MSFT,O,34.65,1536
2023-04-21D12:21:39.743000000,IBM,L,46.9,1052
2023-04-21D12:21:39.899000000,AAPL,O,25.89,3459
2023-04-21D12:21:41.486000000,DELL,L,28.74,3151
2023-04-21D12:21:41.619000000,ORCL,L,34.38,921
2023-04-21D12:21:42.054000000,IBM,N,46.89,596
2023-04-21D12:21:50.028000000,IBM,N,46.83,1172
2023-04-21D12:22:00.254000000,DELL,O,28.72,1987
2023-04-21D12:22:02.128000000,CSCO,O,36.58,2438
2023-04-21D12:22:04.169000000,CSCO,O,36.62,2315
2023-04-21D12:22:04.462000000,AAPL,O,25.97,654
2023-04-21D12:22:05.790000000,ORCL,N,34.33,4380
2023-04-21D12:22:08.430000000,MSFT,O,34.6,870
2023-04-21D12:22:10.676000000,YHOO,N,35.72,3449
2023-04-21D12:22:11.029000000,GOOG,N,41.39,267
2023-04-21D12:22:12.217000000,MSFT,L,34.61,6891
2023-04-21D12:22:12.962000000,MSFT,L,34.61,4782
2023-04-21D12:22:13.406000000,IBM,O,46.82,90
2023-04-21D12:22:14.395000000,GOOG,L,41.35,669
2023-04-21D12:22:14.826000000,GOOG,L,41.38,1606
2023-04-21D12:22:24.348000000,DELL,N,28.74,4696
2023-04-21D12:22:26.698000000,YHOO,O,35.74,1468
2023-04-21D12:22:28.918000000,GOOG,N,41.37,4518
2023-04-21D12:22:30.626000000,MSFT,L,34.66,688
2023-04-21D12:22:30.930000000,NOK,L,30.96,511
2023-04-21D12:22:32.933000000,DELL,L,28.72,1215
2023-04-21D12:22:34.097000000,GOOG,N,41.38,1635
2023-04-21D12:22:39.205000000,MSFT,L,34.65,326
2023-04-21D12:22:40.420000000,MSFT,L,34.65,34
2023-04-21D12:22:41.105000000,YHOO,O,35.77,234
2023-04-21D12:22:42.950000000,AAPL,O,25.9,3984
2023-04-21D12:22:42.965000000,CSCO,N,36.65,5085
2023-04-21D12:22:43.413000000,CSCO,N,36.63,766
2023-04-21D12:22:46.911000000,CSCO,O,36.61,4846
2023-04-21D12:22:51.613000000,AAPL,O,25.92,7243
2023-04-21D12:22:55.583000000,YHOO,O,35.74,5055
2023-04-21D12:23:04.192000000,MSFT,N,34.64,594
2023-04-21D12:23:06.062000000,DELL,O,28.75,5326
2023-04-21D12:23:06.219000000,YHOO,O,35.7,4259
2023-04-21D12:23:07.483000000,CSCO,O,36.64,2861
2023-04-21D12:23:13.049000000,YHOO,O,35.7,180
2023-04-21D12:23:16.868000000,NOK,O,30.91,6621
2023-04-21D12:23:19.547000000,DELL,L,28.76,3033
2023-04-21D12:23:21.220000000,MSFT,L,34.62,197
2023-04-21D12:23:26.639000000,ORCL,N,34.31,3596
2023-04-21D12:23:38.470000000,DELL,N,28.74,141
2023-04-21D12:23:44.983000000,IBM,O,46.85,2526
2023-04-21D12:23:46.506000000,CSCO,N,36.68,869
2023-04-21D12:23:46.870000000,NOK,N,30.99,325
2023-04-21D12:23:49.552000000,DELL,N,28.71,7489
2023-04-21D12:23:51.421000000,YHOO,N,35.68,5376
2023-04-21D12:24:00.835000000,AAPL,N,25.93,279
2023-04-21D12:24:02.581000000,AAPL,N,25.93,380
2023-04-21D12:24:06.331000000,MSFT,O,34.61,443
2023-04-21D12:24:07.109000000,CSCO,L,36.64,7545
2023-04-21D12:24:09.963000000,MSFT,N,34.58,668
2023-04-21D12:24:13.223000000,AAPL,O,25.95,1405
2023-04-21D12:24:16.772000000,IBM,N,46.89,195
2023-04-21D12:24:18.222000000,AAPL,O,25.94,2078
2023-04-21D12:24:26.643000000,MSFT,L,34.56,1577
2023-04-21D12:24:28.444000000,GOOG,N,41.23,3813
2023-04-21D12:24:29.061000000,MSFT,L,34.59,4057
2023-04-21D12:24:29.112000000,NOK,N,30.98,1572
2023-04-21D12:24:37.067000000,IBM,O,46.96,1102
2023-04-21D12:24:39.160000000,NOK,N,30.98,1474
2023-04-21D12:24:40.643000000,IBM,O,46.93,2474
2023-04-21D12:24:41.818000000,CSCO,O,36.64,611
2023-04-21D12:24:45.177000000,IBM,O,46.95,3959
2023-04-21D12:24:46.634000000,ORCL,N,34.4,269
2023-04-21D12:24:49.049000000,NOK,N,30.96,58
2023-04-21D12:24:54.481000000,MSFT,L,34.59,247
2023-04-21D12:24:56.833000000,ORCL,N,34.35,366
2023-04-21D12:24:58.418000000,AAPL,N,25.93,2998
2023-04-21D12:24:59.924000000,AAPL,N,25.96,4669
2023-04-21D12:24:59.937000000,GOOG,O,41.21,242
2023-04-21D12:25:00.184000000,CSCO,N,36.63,3329
2023-04-21D12:25:04.697000000,AAPL,L,25.96,3239
2023-04-21D12:25:07.934000000,DELL,O,28.71,3261
2023-04-21D12:25:11.935000000,NOK,L,30.94,514
2023-04-21D12:25:18.493000000,YHOO,O,35.79,1367
2023-04-21D12:25:19.445000000,CSCO,L,36.66,2024
2023-04-21D12:25:21.071000000,ORCL,N,34.36,3848
2023-04-21D12:25:27.276000000,GOOG,N,41.24,7190
2023-04-21D12:25:31.056000000,MSFT,N,34.49,4377
2023-04-21D12:25:36.554000000,YHOO,L,35.71,998
2023-04-21D12:25:37.610000000,GOOG,L,41.19,1816
2023-04-21D12:25:38.374000000,DELL,O,28.72,1882
2023-04-21D12:25:39.183000000,MSFT,O,34.53,2097
2023-04-21D12:25:42.687000000,IBM,N,47.05,1224
2023-04-21D12:25:43.358000000,NOK,L,30.93,1279
2023-04-21D12:25:52.928000000,IBM,L,47.1,40
2023-04-21D12:26:03.377000000,ORCL,L,34.32,6634
2023-04-21D12:26:03.862000000,YHOO,O,35.78,2834
2023-04-21D12:26:05.375000000,NOK,O,30.93,457
2023-04-21D12:26:07.159000000,MSFT,L,34.49,1819
2023-04-21D12:26:07.601000000,GOOG,O,41.21,1302
2023-04-21D12:26:08.497000000,GOOG,O,41.21,1430
2023-04-21D12:26:15.038000000,IBM,O,47.08,569
2023-04-21D12:26:17.169000000,NOK,O,30.91,1547
2023-04-21D12:26:18.389000000,ORCL,N,34.31,3387
2023-04-21D12:26:27.683000000,IBM,N,47.09,1604
2023-04-21D12:26:31.810000000,DELL,N,28.7,1628
2023-04-21D12:26:32.129000000,AAPL,N,25.89,2610
2023-04-21D12:26:32.191000000,YHOO,L,35.8,208
2023-04-21D12:26:33.485000000,DELL,N,28.7,2059
2023-04-21D12:26:33.948000000,NOK,N,30.93,2884
2023-04-21D12:26:37.208000000,MSFT,O,34.51,611
2023-04-21D12:26:41.473000000,ORCL,N,34.33,358
2023-04-21D12:26:51.722000000,IBM,O,47.08,538
2023-04-21D12:26:56.275000000,GOOG,L,41.25,522
2023-04-21D12:26:56.933000000,ORCL,L,34.31,1563
2023-04-21D12:27:00.449000000,GOOG,N,41.29,3333
2023-04-21D12:27:03.009000000,GOOG,N,41.29,1986
2023-04-21D12:27:03.121000000,NOK,N,30.97,3045
2023-04-21D12:27:05.510000000,CSCO,L,36.66,194
2023-04-21D12:27:08.302000000,NOK,N,30.98,1733
2023-04-21D12:27:09.190000000,NOK,N,30.94,319
2023-04-21D12:27:17.006000000,IBM,N,47.08,1873
2023-04-21D12:27:21.189000000,DELL,N,28.64,1052
2023-04-21D12:27:21.737000000,CSCO,O,36.7,5962
2023-04-21D12:27:34.231000000,YHOO,L,35.78,4856
2023-04-21D12:27:35.207000000,NOK,O,30.94,5813
2023-04-21D12:27:35.449000000,GOOG,O,41.28,3310
2023-04-21D12:27:36.472000000,NOK,O,30.97,188
2023-04-21D12:27:37.933000000,DELL,L,28.68,363
2023-04-21D12:27:39.885000000,IBM,L,47.06,521
2023-04-21D12:27:41.716000000,CSCO,L,36.72,5647
2023-04-21D12:27:41.979000000,NOK,L,30.92,2442
2023-04-21D12:27:43.693000000,YHOO,N,35.75,633
2023-04-21D12:27:44.092000000,YHOO,N,35.75,1344
2023-04-21D12:27:44.992000000,NOK,N,30.95,3660
2023-04-21D12:27:49.606000000,DELL,L,28.64,1522
2023-04-21D12:27:51.988000000,GOOG,O,41.32,4818
2023-04-21D12:27:54.201000000,NOK,N,30.95,3662
2023-04-21D12:27:57.060000000,DELL,O,28.68,4740
2023-04-21D12:27:58.429000000,DELL,O,28.63,4596
2023-04-21D12:28:00.374000000,CSCO,N,36.71,4523
2023-04-21D12:28:09.206000000,DELL,L,28.61,1350
2023-04-21D12:28:12.584000000,AAPL,O,25.97,7415
2023-04-21D12:28:16.399000000,MSFT,L,34.49,4902
2023-04-21D12:28:19.547000000,MSFT,L,34.49,3702
2023-04-21D12:28:20.087000000,DELL,N,28.62,150
2023-04-21D12:28:20.127000000,MSFT,N,34.5,3713
2023-04-21D12:28:20.653000000,AAPL,O,25.96,5612
2023-04-21D12:28:23.341000000,YHOO,L,35.81,1079
2023-04-21D12:28:23.544000000,DELL,O,28.6,2420
2023-04-21D12:28:25.815000000,AAPL,O,25.98,218
2023-04-21D12:28:31.943000000,DELL,L,28.59,2719
2023-04-21D12:28:32.629000000,GOOG,O,41.3,550
2023-04-21D12:28:33.191000000,AAPL,O,25.95,3022
2023-04-21D12:28:33.498000000,GOOG,O,41.3,441
2023-04-21D12:28:33.726000000,ORCL,N,34.41,2616
2023-04-21D12:28:33.856000000,ORCL,N,34.39,4979
2023-04-21D12:28:37.232000000,CSCO,N,36.74,3220
2023-04-21D12:28:37.247000000,GOOG,L,41.25,881
2023-04-21D12:28:37.881000000,ORCL,L,34.43,393
2023-04-21D12:28:41.516000000,NOK,O,30.99,2391
2023-04-21D12:28:42.814000000,ORCL,L,34.4,956
2023-04-21D12:28:46.946000000,NOK,O,30.98,7030
2023-04-21D12:28:52.879000000,AAPL,O,25.96,614
2023-04-21D12:28:53.359000000,ORCL,O,34.37,1490
2023-04-21D12:28:54.297000000,DELL,O,28.59,4597
2023-04-21D12:28:55.509000000,AAPL,O,25.95,794
2023-04-21D12:28:58.046000000,MSFT,N,34.47,399
2023-04-21D12:28:58.990000000,NOK,O,30.94,3258
2023-04-21D12:29:00.244000000,IBM,O,47.14,2529
2023-04-21D12:29:01.400000000,NOK,O,30.92,717
2023-04-21D12:29:03.980000000,IBM,O,47.17,387
2023-04-21D12:29:08.337000000,AAPL,L,25.98,2971
2023-04-21D12:29:09.154000000,ORCL,O,34.38,1258
2023-04-21D12:29:13.344000000,YHOO,N,35.82,8
2023-04-21D12:29:15.532000000,YHOO,N,35.82,3361
2023-04-21D12:29:15.941000000,MSFT,O,34.44,670
2023-04-21D12:29:24.954000000,GOOG,N,41.13,668
2023-04-21D12:29:25.041000000,MSFT,O,34.41,5061
2023-04-21D12:29:27.574000000,YHOO,N,35.81,1052
2023-04-21D12:29:28.067000000,GOOG,O,41.15,29
2023-04-21D12:29:28.155000000,GOOG,O,41.15,411
2023-04-21D12:29:29.041000000,GOOG,O,41.15,544
2023-04-21D12:29:29.180000000,ORCL,O,34.41,1078
2023-04-21D12:29:29.433000000,CSCO,N,36.75,977
2023-04-21D12:29:32.154000000,IBM,L,47.18,5459
2023-04-21D12:29:35.639000000,ORCL,N,34.38,805
2023-04-21D12:29:40.421000000,IBM,L,47.21,1247
2023-04-21D12:29:42.653000000,NOK,N,30.92,565
2023-04-21D12:29:46.728000000,AAPL,N,25.96,1844
2023-04-21D12:29:48.577000000,CSCO,O,36.69,3124
2023-04-21D12:29:51.207000000,NOK,N,30.94,3172
2023-04-21D12:29:52.015000000,GOOG,O,41.15,2895
2023-04-21D12:29:52.884000000,DELL,O,28.59,843
2023-04-21D12:29:56.003000000,GOOG,O,41.15,1171
2023-04-21D12:29:58.500000000,CSCO,O,36.65,645
2023-04-21D12:29:59.273000000,GOOG,O,41.15,91
2023-04-21D12:30:01.226000000,NOK,L,30.99,2704
2023-04-21D12:30:04.028000000,GOOG,O,41.15,1725
