time,sym,src,price,size
2023-04-21D13:24:20.590000000,CSCO,L,37.71,4433
2023-04-21D13:24:25.942000000,GOOG,N,42.82,440
2023-04-21D13:24:33.712000000,YHOO,N,34.98,8670
2023-04-21D13:24:37.782000000,IBM,N,46.01,72
2023-04-21D13:24:47.338000000,MSFT,N,35.83,5397
2023-04-21D13:24:48.444000000,GOOG,N,42.81,2467
2023-04-21D13:24:52.986000000,DELL,N,27.98,5789
2023-04-21D13:24:53.501000000,AAPL,L,25.71,3886
2023-04-21D13:25:03.294000000,NOK,L,30.38,1825
2023-04-21D13:25:04.769000000,DELL,L,27.98,152
2023-04-21D13:25:06.162000000,AAPL,O,25.73,3667
2023-04-21D13:25:08.625000000,IBM,N,45.98,2048
2023-04-21D13:25:09.223000000,YHOO,N,35.01,28
2023-04-21D13:25:10.019000000,YHOO,N,35.05,3501
2023-04-21D13:25:10.483000000,NOK,L,30.39,887
2023-04-21D13:25:13.121000000,DELL,O,27.98,5910
2023-04-21D13:25:20.166000000,ORCL,O,33.29,3095
2023-04-21D13:25:23.453000000,NOK,N,30.43,1293
2023-04-21D13:25:28.361000000,ORCL,N,33.32,4200
2023-04-21D13:25:33.575000000,GOOG,L,42.85,4071
2023-04-21D13:25:35.223000000,MSFT,O,35.83,4061
2023-04-21D13:25:35.537000000,AAPL,O,25.72,1095
2023-04-21D13:25:38.299000000,IBM,N,45.98,3519
2023-04-21D13:25:40.099000000,YHOO,L,34.96,2554
2023-04-21D13:25:42.760000000,YHOO,L,34.96,4013
2023-04-21D13:25:45.774000000,MSFT,L,35.84,4748
2023-04-21D13:25:50.242000000,MSFT,O,35.8,830
2023-04-21D13:25:51.745000000,GOOG,N,42.83,2474
2023-04-21D13:25:59.126000000,MSFT,L,35.8,1402
2023-04-21D13:26:09.753000000,YHOO,N,34.96,1262
2023-04-21D13:26:12.795000000,MSFT,N,35.74,826
2023-04-21D13:26:14.791000000,AAPL,N,25.67,1371
2023-04-21D13:26:18.546000000,MSFT,L,35.77,2809
2023-04-21D13:26:20.976000000,YHOO,L,34.96,645
2023-04-21D13:26:24.515000000,GOOG,O,42.86,7278
2023-04-21D13:26:25.934000000,CSCO,N,37.73,2596
2023-04-21D13:26:30.394000000,YHOO,L,34.94,4217
2023-04-21D13:26:30.846000000,DELL,O,27.95,501
2023-04-21D13:26:33.310000000,IBM,N,45.97,4857
2023-04-21D13:26:33.739000000,GOOG,O,42.9,542
2023-04-21D13:26:35.589000000,CSCO,O,37.75,5
2023-04-21D13:26:46.169000000,YHOO,L,34.93,3873
2023-04-21D13:26:49.495000000,YHOO,N,34.93,5779
2023-04-21D13:26:52.513000000,IBM,N,45.99,7809
2023-04-21D13:27:00.283000000,NOK,N,30.47,3777
2023-04-21D13:27:04.772000000,ORCL,L,33.3,402
2023-04-21D13:27:15.176000000,AAPL,N,25.73,993
2023-04-21D13:27:19.794000000,NOK,O,30.49,4841
2023-04-21D13:27:22.424000000,CSCO,O,37.73,1763
2023-04-21D13:27:22.919000000,GOOG,N,42.78,1254
2023-04-21D13:27:25.362000000,GOOG,L,42.79,1234
2023-04-21D13:27:29.314000000,YHOO,N,34.9,2654
2023-04-21D13:27:31.261000000,IBM,O,46,558
2023-04-21D13:27:38.213000000,AAPL,N,25.75,938
2023-04-21D13:27:38.387000000,YHOO,L,34.91,1529
2023-04-21D13:27:42.939000000,YHOO,O,34.94,6853
2023-04-21D13:27:47.553000000,DELL,N,27.91,2438
2023-04-21D13:27:47.899000000,AAPL,O,25.74,612
2023-04-21D13:27:55.177000000,AAPL,N,25.74,265
2023-04-21D13:27:55.347000000,DELL,N,27.96,920
2023-04-21D13:27:56.005000000,CSCO,L,37.69,8826
2023-04-21D13:27:56.716000000,AAPL,L,25.72,218
2023-04-21D13:27:57.071000000,AAPL,L,25.75,6422
2023-04-21D13:28:02.666000000,CSCO,O,37.74,3167
2023-04-21D13:28:03.189000000,GOOG,N,42.78,2212
2023-04-21D13:28:06.332000000,ORCL,N,33.35,4953
2023-04-21D13:28:11.489000000,AAPL,N,25.73,232
2023-04-21D13:28:17.044000000,YHOO,O,34.95,40
2023-04-21D13:28:28.688000000,GOOG,N,42.77,6375
2023-04-21D13:28:28.809000000,DELL,N,27.95,682
2023-04-21D13:28:36.971000000,NOK,N,30.49,6149
2023-04-21D13:28:40.606000000,NOK,O,30.46,55
2023-04-21D13:28:42.074000000,ORCL,O,33.27,3562
2023-04-21D13:28:43.629000000,YHOO,L,34.97,8513
2023-04-21D13:28:48.091000000,YHOO,L,35.01,1613
2023-04-21D13:28:50.322000000,IBM,L,45.94,5006
2023-04-21D13:28:55.470000000,ORCL,O,33.17,5906
2023-04-21D13:28:55.755000000,CSCO,N,37.66,1420
2023-04-21D13:28:58.270000000,YHOO,L,34.98,2564
2023-04-21D13:28:59.655000000,NOK,L,30.45,2449
2023-04-21D13:29:03.010000000,MSFT,L,35.6,4271
2023-04-21D13:29:03.015000000,ORCL,L,33.19,484
2023-04-21D13:29:05.125000000,NOK,N,30.45,639
2023-04-21D13:29:12.601000000,AAPL,O,25.66,927
2023-04-21D13:29:18.744000000,MSFT,O,35.6,1451
2023-04-21D13:29:20.873000000,DELL,O,27.88,8021
2023-04-21D13:29:21.880000000,DELL,O,27.92,21
2023-04-21D13:29:23.608000000,ORCL,L,33.15,908
2023-04-21D13:29:26.646000000,DELL,O,27.88,6579
2023-04-21D13:29:28.355000000,GOOG,O,42.84,3936
2023-04-21D13:29:32.838000000,IBM,L,45.91,128
2023-04-21D13:29:35.585000000,DELL,L,27.9,1184
2023-04-21D13:29:41.245000000,GOOG,N,42.75,2729
2023-04-21D13:29:41.378000000,GOOG,N,42.8,844
2023-04-21D13:29:42.336000000,AAPL,N,25.68,5829
2023-04-21D13:29:42.979000000,MSFT,O,35.59,3122
2023-04-21D13:29:43.976000000,ORCL,L,33.18,3873
2023-04-21D13:29:44.680000000,MSFT,O,35.62,302
2023-04-21D13:29:45.442000000,YHOO,O,35.11,4129
2023-04-21D13:29:46.728000000,GOOG,N,42.79,5295
2023-04-21D13:29:49.907000000,AAPL,L,25.68,4526
2023-04-21D13:29:50.042000000,DELL,L,27.93,3441
2023-04-21D13:29:50.786000000,MSFT,O,35.62,1864
2023-04-21D13:29:51.634000000,DELL,L,27.93,6691
2023-04-21D13:30:05.050000000,CSCO,O,37.8,1964
2023-04-21D13:30:07.941000000,AAPL,O,25.71,1345
2023-04-21D13:30:13.162000000,GOOG,N,42.73,3556
2023-04-21D13:30:15.384000000,NOK,N,30.46,470
2023-04-21D13:30:16.335000000,ORCL,O,33.14,8179
2023-04-21D13:30:17.583000000,GOOG,O,42.79,149
2023-04-21D13:30:17.630000000,DELL,O,27.92,8032
2023-04-21D13:30:18.476000000,CSCO,N,37.78,2383
2023-04-21D13:30:24.527000000,GOOG,O,42.77,231
2023-04-21D13:30:24.874000000,NOK,L,30.43,1716
2023-04-21D13:30:30.419000000,MSFT,L,35.58,339
2023-04-21D13:30:36.381000000,MSFT,O,35.56,2849
2023-04-21D13:30:40.538000000,CSCO,N,37.76,3259
2023-04-21D13:30:43.058000000,ORCL,O,33.17,501
2023-04-21D13:30:43.566000000,ORCL,O,33.17,808
2023-04-21D13:30:56.285000000,DELL,N,27.91,5539
2023-04-21D13:30:56.719000000,ORCL,L,33.18,812
2023-04-21D13:30:59.832000000,AAPL,L,25.65,3659
2023-04-21D13:31:04.400000000,YHOO,L,35.11,1283
2023-04-21D13:31:05.738000000,ORCL,N,33.19,4741
2023-04-21D13:31:07.339000000,IBM,N,45.88,1634
2023-04-21D13:31:10.234000000,AAPL,L,25.64,264
2023-04-21D13:31:14.450000000,IBM,O,45.86,2151
2023-04-21D13:31:16.530000000,NOK,O,30.45,907
2023-04-21D13:31:16.884000000,DELL,O,27.93,6373
2023-04-21D13:31:17.970000000,CSCO,O,37.73,1556
2023-04-21D13:31:19.235000000,GOOG,L,42.75,9447
2023-04-21D13:31:19.983000000,IBM,O,45.82,4042
2023-04-21D13:31:22.037000000,ORCL,N,33.12,6857
2023-04-21D13:31:24.726000000,CSCO,O,37.75,236
2023-04-21D13:31:26.921000000,GOOG,L,42.76,1891
2023-04-21D13:31:31.675000000,AAPL,N,25.63,841
2023-04-21D13:31:34.470000000,GOOG,L,42.74,4431
2023-04-21D13:31:36.700000000,CSCO,L,37.71,612
2023-04-21D13:31:43.481000000,GOOG,O,42.68,992
2023-04-21D13:31:43.690000000,ORCL,O,33.17,1070
2023-04-21D13:31:45.821000000,AAPL,N,25.62,752
2023-04-21D13:31:53.416000000,YHOO,O,35.07,3569
2023-04-21D13:31:57.055000000,IBM,L,45.81,208
2023-04-21D13:31:59.948000000,IBM,L,45.82,4915
2023-04-21D13:32:01.501000000,ORCL,L,33.12,8557
2023-04-21D13:32:03.799000000,MSFT,O,35.5,297
2023-04-21D13:32:10.402000000,AAPL,L,25.54,3963
2023-04-21D13:32:11.500000000,NOK,O,30.47,1300
2023-04-21D13:32:11.683000000,AAPL,O,25.56,271
2023-04-21D13:32:16.462000000,YHOO,O,34.98,49
2023-04-21D13:32:21.660000000,GOOG,L,42.7,1330
2023-04-21D13:32:26.427000000,IBM,L,45.82,6870
2023-04-21D13:32:27.915000000,NOK,O,30.49,6433
2023-04-21D13:32:30.864000000,ORCL,O,33.16,7570
2023-04-21D13:32:32.127000000,NOK,L,30.5,5061
2023-04-21D13:32:33.966000000,CSCO,L,37.73,4223
2023-04-21D13:32:34.485000000,IBM,O,45.86,767
2023-04-21D13:32:35.088000000,ORCL,O,33.17,3817
2023-04-21D13:32:41.084000000,NOK,O,30.52,737
2023-04-21D13:32:46.765000000,NOK,O,30.48,4064
2023-04-21D13:32:54.326000000,IBM,N,45.79,829
2023-04-21D13:32:54.492000000,CSCO,L,37.76,158
2023-04-21D13:32:54.984000000,CSCO,L,37.76,2400
2023-04-21D13:32:56.384000000,YHOO,L,35.02,2756
2023-04-21D13:32:57.299000000,MSFT,L,35.52,377
2023-04-21D13:33:02.335000000,NOK,O,30.51,140
2023-04-21D13:33:13.883000000,CSCO,L,37.78,30
2023-04-21D13:33:13.927000000,DELL,O,27.96,1136
2023-04-21D13:33:15.529000000,YHOO,L,34.94,3494
2023-04-21D13:33:20.530000000,ORCL,O,33.25,6903
2023-04-21D13:33:21.406000000,IBM,L,45.8,1137
2023-04-21D13:33:24.687000000,NOK,L,30.51,2531
2023-04-21D13:33:26.408000000,DELL,L,27.97,6381
2023-04-21D13:33:32.791000000,IBM,N,45.88,161
2023-04-21D13:33:35.239000000,YHOO,N,35,1553
2023-04-21D13:33:36.868000000,MSFT,O,35.53,7814
2023-04-21D13:33:43.698000000,IBM,N,45.89,826
2023-04-21D13:33:44.491000000,MSFT,N,35.51,5310
2023-04-21D13:33:45.777000000,AAPL,O,25.59,1835
2023-04-21D13:33:47.253000000,YHOO,N,35.01,2179
2023-04-21D13:33:52.801000000,CSCO,N,37.72,1820
2023-04-21D13:33:52.970000000,AAPL,O,25.57,787
2023-04-21D13:33:56.846000000,DELL,L,27.95,8573
2023-04-21D13:33:57.162000000,NOK,O,30.49,2477
2023-04-21D13:33:58.764000000,AAPL,O,25.57,1072
2023-04-21D13:33:59.809000000,YHOO,L,35,2127
2023-04-21D13:34:01.703000000,IBM,L,45.87,3008
2023-04-21D13:34:03.094000000,YHOO,O,34.99,5831
2023-04-21D13:34:11.513000000,GOOG,O,42.78,659
2023-04-21D13:34:13.859000000,ORCL,N,33.3,177
2023-04-21D13:34:14.184000000,ORCL,N,33.3,1871
2023-04-21D13:34:14.781000000,ORCL,N,33.3,1526
2023-04-21D13:34:20.805000000,ORCL,L,33.27,75
2023-04-21D13:34:28.654000000,ORCL,N,33.29,725
2023-04-21D13:34:32.948000000,AAPL,L,25.6,458
2023-04-21D13:34:39.776000000,AAPL,O,25.64,189
2023-04-21D13:34:40.109000000,NOK,O,30.46,1838
2023-04-21D13:34:45.685000000,MSFT,O,35.61,5659
2023-04-21D13:34:45.835000000,CSCO,L,37.73,605
2023-04-21D13:34:46.460000000,YHOO,O,34.98,642
2023-04-21D13:34:50.205000000,AAPL,N,25.63,6368
2023-04-21D13:34:52.222000000,MSFT,L,35.56,998
2023-04-21D13:34:55.041000000,GOOG,L,42.77,6052
2023-04-21D13:35:00.803000000,GOOG,L,42.79,1735
2023-04-21D13:35:02.271000000,CSCO,L,37.73,5343
2023-04-21D13:35:02.936000000,YHOO,L,35.02,1475
2023-04-21D13:35:05.140000000,AAPL,O,25.59,3004
2023-04-21D13:35:12.428000000,ORCL,O,33.33,5016
2023-04-21D13:35:15.767000000,CSCO,N,37.74,1337
2023-04-21D13:35:16.132000000,IBM,O,45.81,1913
2023-04-21D13:35:16.739000000,NOK,O,30.47,5082
2023-04-21D13:35:21.123000000,YHOO,O,35.04,907
2023-04-21D13:35:23.042000000,YHOO,O,35.04,1442
2023-04-21D13:35:25.007000000,NOK,O,30.5,484
2023-04-21D13:35:37.414000000,NOK,O,30.5,2680
2023-04-21D13:35:38.917000000,MSFT,N,35.64,462
2023-04-21D13:35:40.543000000,IBM,O,45.82,2594
2023-04-21D13:35:40.605000000,IBM,O,45.82,369
2023-04-21D13:35:41.106000000,CSCO,L,37.77,3182
2023-04-21D13:35:46.740000000,CSCO,L,37.78,429
2023-04-21D13:35:50.375000000,NOK,O,30.49,1719
2023-04-21D13:35:50.610000000,AAPL,O,25.65,337
2023-04-21D13:35:51.626000000,DELL,L,27.96,2126
2023-04-21D13:35:54.949000000,AAPL,O,25.69,726
2023-04-21D13:35:57.964000000,YHOO,L,35.01,845
2023-04-21D13:35:58.389000000,IBM,N,45.83,786
2023-04-21D13:35:58.628000000,YHOO,L,35.01,1258
2023-04-21D13:36:00.482000000,CSCO,N,37.78,7446
2023-04-21D13:36:03.254000000,YHOO,L,35.01,209
2023-04-21D13:36:05.681000000,YHOO,N,34.97,6813
2023-04-21D13:36:06.971000000,YHOO,N,34.98,711
2023-04-21D13:36:11.877000000,IBM,N,45.79,4984
2023-04-21D13:36:16.483000000,ORCL,O,33.32,3776
2023-04-21D13:36:16.838000000,IBM,N,45.8,157
2023-04-21D13:36:18.208000000,YHOO,N,34.98,8361
2023-04-21D13:36:19.849000000,NOK,L,30.5,5969
2023-04-21D13:36:21.651000000,NOK,O,30.5,3959
2023-04-21D13:36:21.816000000,ORCL,N,33.34,697
2023-04-21D13:36:23.853000000,ORCL,O,33.29,190
2023-04-21D13:36:25.036000000,GOOG,O,42.76,5987
2023-04-21D13:36:28.245000000,NOK,N,30.5,1119
2023-04-21D13:36:29.733000000,MSFT,O,35.67,4497
2023-04-21D13:36:29.790000000,AAPL,O,25.69,1137
2023-04-21D13:36:30.437000000,ORCL,O,33.3,1300
2023-04-21D13:36:31.374000000,GOOG,O,42.8,311
2023-04-21D13:36:31.764000000,DELL,N,27.95,1297
2023-04-21D13:36:47.215000000,DELL,L,27.99,2506
2023-04-21D13:36:47.865000000,DELL,L,27.96,6716
2023-04-21D13:36:49.731000000,AAPL,O,25.66,2887
2023-04-21D13:36:56.580000000,GOOG,L,42.73,6332
2023-04-21D13:36:59.082000000,ORCL,N,33.29,166
2023-04-21D13:37:04.369000000,IBM,O,45.87,6426
2023-04-21D13:37:05.849000000,DELL,N,27.94,386
2023-04-21D13:37:06.001000000,CSCO,L,37.93,893
2023-04-21D13:37:06.802000000,IBM,N,45.86,1299
2023-04-21D13:37:06.935000000,AAPL,L,25.71,4786
2023-04-21D13:37:11.911000000,GOOG,O,42.71,7200
2023-04-21D13:37:14.371000000,NOK,N,30.53,339
2023-04-21D13:37:15.761000000,NOK,N,30.53,613
2023-04-21D13:37:16.112000000,GOOG,L,42.72,2185
2023-04-21D13:37:19.179000000,GOOG,L,42.77,399
2023-04-21D13:37:22.301000000,NOK,N,30.54,1390
2023-04-21D13:37:22.694000000,ORCL,L,33.26,200
2023-04-21D13:37:26.286000000,GOOG,N,42.75,589
2023-04-21D13:37:26.292000000,ORCL,L,33.31,1787
2023-04-21D13:37:30.446000000,YHOO,N,35.03,1381
2023-04-21D13:37:31.651000000,IBM,N,45.92,1897
2023-04-21D13:37:36.226000000,MSFT,L,35.77,50
2023-04-21D13:37:43.595000000,MSFT,O,35.78,504
2023-04-21D13:37:45.641000000,AAPL,L,25.68,3130
2023-04-21D13:37:57.363000000,NOK,L,30.62,1164
2023-04-21D13:37:59.092000000,AAPL,L,25.7,444
2023-04-21D13:37:59.263000000,MSFT,O,35.69,214
2023-04-21D13:37:59.704000000,CSCO,L,37.9,1357
2023-04-21D13:38:04.608000000,CSCO,L,37.89,257
2023-04-21D13:38:07.119000000,MSFT,N,35.74,6926
2023-04-21D13:38:10.377000000,CSCO,N,37.87,7931
2023-04-21D13:38:15.972000000,NOK,L,30.61,4947
2023-04-21D13:38:19.112000000,YHOO,L,34.99,457
2023-04-21D13:38:27.240000000,ORCL,N,33.28,2126
2023-04-21D13:38:32.754000000,IBM,O,45.79,1647
2023-04-21D13:38:35.352000000,GOOG,O,42.75,3062
2023-04-21D13:38:44.258000000,YHOO,L,34.93,1299
2023-04-21D13:38:46.563000000,DELL,L,27.93,5353
2023-04-21D13:38:46.675000000,AAPL,L,25.68,6676
2023-04-21D13:38:54.313000000,GOOG,N,42.76,7626
2023-04-21D13:38:56.662000000,MSFT,L,35.57,8627
2023-04-21D13:38:57.427000000,IBM,N,45.75,356
2023-04-21D13:38:59.205000000,ORCL,L,33.27,5811
2023-04-21D13:39:00.326000000,GOOG,L,42.79,2271
2023-04-21D13:39:06.175000000,DELL,N,27.89,6733
2023-04-21D13:39:06.574000000,ORCL,O,33.3,1003
2023-04-21D13:39:08.150000000,NOK,N,30.55,730
2023-04-21D13:39:11.594000000,AAPL,L,25.64,3461
2023-04-21D13:39:12.059000000,YHOO,N,34.9,1796
2023-04-21D13:39:19.551000000,ORCL,N,33.27,1186
2023-04-21D13:39:22.068000000,ORCL,N,33.27,940
2023-04-21D13:39:23.616000000,MSFT,O,35.59,950
2023-04-21D13:39:25.128000000,YHOO,O,34.93,965
2023-04-21D13:39:26.162000000,YHOO,O,34.88,8003
2023-04-21D13:39:26.189000000,MSFT,L,35.6,1267
2023-04-21D13:39:26.353000000,NOK,N,30.53,212
2023-04-21D13:39:29.310000000,NOK,O,30.53,5723
2023-04-21D13:39:32.842000000,CSCO,L,37.94,3460
2023-04-21D13:39:32.992000000,AAPL,N,25.68,137
2023-04-21D13:39:37.547000000,CSCO,L,37.92,309
2023-04-21D13:39:39.681000000,DELL,O,27.95,382
2023-04-21D13:39:43.684000000,IBM,N,45.81,2145
2023-04-21D13:39:44.081000000,AAPL,N,25.7,796
2023-04-21D13:39:44.463000000,MSFT,O,35.62,48
2023-04-21D13:39:47.803000000,AAPL,O,25.7,52
2023-04-21D13:39:57.655000000,ORCL,N,33.29,1861
2023-04-21D13:40:00.296000000,CSCO,N,37.96,2065
2023-04-21D13:40:00.895000000,CSCO,N,37.93,439
2023-04-21D13:40:10.311000000,CSCO,O,37.95,490
2023-04-21D13:40:13.294000000,DELL,N,27.89,3807
2023-04-21D13:40:13.439000000,DELL,N,27.89,4143
2023-04-21D13:40:14.977000000,CSCO,N,37.94,4141
2023-04-21D13:40:17.923000000,AAPL,O,25.73,677
2023-04-21D13:40:26.978000000,NOK,L,30.6,128
2023-04-21D13:40:28.539000000,DELL,O,27.9,1449
2023-04-21D13:40:30.420000000,CSCO,O,38.01,910
2023-04-21D13:40:30.597000000,DELL,N,27.87,892
2023-04-21D13:40:34.419000000,GOOG,O,42.73,2644
2023-04-21D13:40:37.793000000,ORCL,O,33.33,489
2023-04-21D13:40:40.292000000,DELL,L,27.88,1292
2023-04-21D13:40:40.485000000,AAPL,O,25.69,512
2023-04-21D13:40:42.680000000,YHOO,L,34.95,1146
2023-04-21D13:40:44.357000000,YHOO,L,34.98,1
2023-04-21D13:40:45.313000000,AAPL,O,25.69,5594
2023-04-21D13:40:48.484000000,YHOO,L,34.96,1877
2023-04-21D13:40:48.805000000,NOK,O,30.66,1075
2023-04-21D13:40:54.960000000,MSFT,L,35.5,348
2023-04-21D13:40:58.231000000,GOOG,L,42.76,1195
2023-04-21D13:41:04.499000000,YHOO,O,35,100
2023-04-21D13:41:07.701000000,CSCO,N,38.03,3007
2023-04-21D13:41:08.862000000,IBM,O,45.9,4895
2023-04-21D13:41:11.241000000,MSFT,O,35.55,5501
2023-04-21D13:41:13.328000000,MSFT,O,35.51,1350
2023-04-21D13:41:15.212000000,YHOO,N,35,5430
2023-04-21D13:41:15.531000000,DELL,L,27.86,1807
2023-04-21D13:41:17.079000000,NOK,L,30.64,4061
2023-04-21D13:41:24.451000000,AAPL,L,25.74,1650
2023-04-21D13:41:25.274000000,NOK,O,30.65,7326
2023-04-21D13:41:26.989000000,ORCL,L,33.37,2941
2023-04-21D13:41:32.289000000,ORCL,L,33.35,312
2023-04-21D13:41:35.700000000,NOK,N,30.68,283
2023-04-21D13:41:36.754000000,YHOO,L,35.03,1158
2023-04-21D13:41:37.553000000,YHOO,L,34.98,210
2023-04-21D13:41:40.947000000,YHOO,L,35,1095
2023-04-21D13:41:41.251000000,CSCO,L,38.02,965
2023-04-21D13:41:42.307000000,MSFT,N,35.5,590
2023-04-21D13:41:43.666000000,NOK,N,30.65,2601
2023-04-21D13:41:47.538000000,YHOO,L,34.97,876
2023-04-21D13:41:51.383000000,NOK,O,,1161
2023-04-21D13:41:55.462000000,YHOO,O,34.97,982
2023-04-21D13:41:57.995000000,GOOG,O,42.72,1189
2023-04-21D13:41:58.354000000,MSFT,N,35.51,9282
2023-04-21D13:42:00.628000000,ORCL,O,33.37,1726
2023-04-21D13:42:02.850000000,MSFT,L,35.48,1186
2023-04-21D13:42:10.347000000,AAPL,N,25.78,1946
2023-04-21D13:42:10.484000000,MSFT,L,35.52,3381
2023-04-21D13:42:11.964000000,ORCL,L,33.37,7051
2023-04-21D13:42:15.146000000,DELL,L,27.88,4426
2023-04-21D13:42:17.425000000,DELL,L,27.86,5366
2023-04-21D13:42:18.279000000,NOK,N,30.63,533
2023-04-21D13:42:21.047000000,GOOG,N,42.75,1874
2023-04-21D13:42:25.518000000,MSFT,N,35.52,3176
2023-04-21D13:42:31.990000000,GOOG,N,42.74,335
2023-04-21D13:42:34.197000000,MSFT,N,35.52,2378
2023-04-21D13:42:39.661000000,DELL,O,27.92,1770
2023-04-21D13:42:41.471000000,YHOO,O,34.97,6927
2023-04-21D13:42:44.640000000,MSFT,O,35.49,2479
2023-04-21D13:42:45.624000000,CSCO,L,38.06,3158
2023-04-21D13:42:46.415000000,DELL,L,27.9,2791
2023-04-21D13:42:51.706000000,GOOG,L,42.8,1078
2023-04-21D13:42:55.185000000,AAPL,N,25.76,3253
2023-04-21D13:42:55.463000000,MSFT,O,35.53,1480
2023-04-21D13:42:58.653000000,MSFT,N,35.48,796
2023-04-21D13:42:59.678000000,CSCO,N,38.05,6432
2023-04-21D13:42:59.825000000,AAPL,L,25.75,1790
2023-04-21D13:43:01.578000000,IBM,O,45.91,793
2023-04-21D13:43:07.867000000,AAPL,O,25.8,390
2023-04-21D13:43:12.117000000,IBM,O,45.91,5600
2023-04-21D13:43:13.778000000,AAPL,N,25.79,3228
2023-04-21D13:43:17.113000000,AAPL,N,25.84,5924
2023-04-21D13:43:27.310000000,AAPL,L,25.81,1162
2023-04-21D13:43:39.792000000,NOK,O,30.63,1861
2023-04-21D13:43:45.929000000,NOK,N,30.7,572
2023-04-21D13:43:47.614000000,CSCO,O,38.1,238
2023-04-21D13:43:49.139000000,GOOG,O,42.94,2606
2023-04-21D13:43:51.004000000,GOOG,O,42.96,125
2023-04-21D13:43:57.177000000,IBM,N,45.85,4665
2023-04-21D13:43:58.733000000,ORCL,N,33.27,0
2023-04-21D13:44:00.130000000,GOOG,N,42.92,3293
2023-04-21D13:44:06.830000000,AAPL,L,25.81,4673
2023-04-21D13:44:06.927000000,YHOO,O,34.99,3882
2023-04-21D13:44:16.403000000,MSFT,N,35.31,792
2023-04-21D13:44:17.222000000,IBM,L,45.96,1201
2023-04-21D13:44:19.937000000,YHOO,L,35.01,3681
2023-04-21D13:44:24.640000000,AAPL,L,25.8,2676
2023-04-21D13:44:25.997000000,GOOG,N,42.9,4012
2023-04-21D13:44:27.245000000,AAPL,N,25.83,4566
2023-04-21D13:44:32.601000000,NOK,L,30.67,6951
2023-04-21D13:44:36.101000000,AAPL,L,25.9,49
2023-04-21D13:44:37.459000000,ORCL,L,33.3,256
2023-04-21D13:44:39.364000000,IBM,L,45.92,7852
2023-04-21D13:44:41.292000000,CSCO,L,38.12,815
2023-04-21D13:44:46.745000000,AAPL,O,25.83,4922
2023-04-21D13:44:49.032000000,AAPL,O,25.83,8786
2023-04-21D13:44:52.191000000,CSCO,O,38.11,717
2023-04-21D13:44:52.345000000,DELL,L,27.92,6824
2023-04-21D13:44:56.927000000,NOK,N,30.68,1957
2023-04-21D13:44:57.269000000,AAPL,O,25.83,3465
2023-04-21D13:45:06.344000000,CSCO,L,38.07,2127
2023-04-21D13:45:06.454000000,AAPL,L,25.84,7398
2023-04-21D13:45:06.638000000,GOOG,O,42.99,4573
2023-04-21D13:45:07.767000000,CSCO,O,38.09,968
2023-04-21D13:45:08.127000000,YHOO,L,35.1,1831
2023-04-21D13:45:20.273000000,ORCL,L,33.27,3448
2023-04-21D13:45:20.566000000,YHOO,L,35.06,4919
2023-04-21D13:45:22.556000000,ORCL,L,33.28,9581
2023-04-21D13:45:30.631000000,ORCL,N,33.21,561
2023-04-21D13:45:30.912000000,YHOO,N,35.11,654
2023-04-21D13:45:32.574000000,YHOO,N,35.07,5780
2023-04-21D13:45:34.029000000,MSFT,O,35.34,2116
2023-04-21D13:45:39.151000000,YHOO,O,35.1,1089
2023-04-21D13:45:40.910000000,GOOG,L,43.08,538
2023-04-21D13:45:42.505000000,YHOO,L,35.06,230
2023-04-21D13:45:44.672000000,CSCO,N,37.98,113
2023-04-21D13:45:48.434000000,NOK,O,30.68,1562
2023-04-21D13:45:54.334000000,IBM,O,45.98,4397
2023-04-21D13:45:56.310000000,IBM,N,46,4988
2023-04-21D13:45:57.994000000,DELL,O,27.9,5560
2023-04-21D13:45:58.887000000,MSFT,N,35.35,120
2023-04-21D13:46:06.549000000,AAPL,N,25.78,1713
2023-04-21D13:46:08.278000000,NOK,N,30.66,372
2023-04-21D13:46:13.041000000,YHOO,L,35.06,640
2023-04-21D13:46:13.390000000,IBM,N,45.98,1192
2023-04-21D13:46:15.987000000,AAPL,N,25.75,5005
2023-04-21D13:46:18.757000000,DELL,O,27.92,7711
2023-04-21D13:46:25.977000000,AAPL,N,25.75,883
2023-04-21D13:46:27.925000000,CSCO,L,38.01,1586
2023-04-21D13:46:30.179000000,AAPL,N,25.75,5309
2023-04-21D13:46:32.241000000,IBM,L,46.04,2475
2023-04-21D13:46:42.582000000,YHOO,O,35.05,347
2023-04-21D13:46:44.218000000,DELL,O,27.93,1986
2023-04-21D13:46:46.987000000,AAPL,L,25.79,1785
2023-04-21D13:46:49.962000000,ORCL,L,33.18,1487
2023-04-21D13:46:51.543000000,MSFT,L,35.31,3823
2023-04-21D13:46:51.616000000,IBM,N,46.05,5591
2023-04-21D13:46:57.791000000,NOK,L,30.66,2937
2023-04-21D13:47:02.822000000,AAPL,O,25.81,1301
2023-04-21D13:47:06.401000000,DELL,L,27.98,1464
2023-04-21D13:47:12.116000000,AAPL,N,25.78,3314
2023-04-21D13:47:14.514000000,DELL,L,27.99,2567
2023-04-21D13:47:18.458000000,DELL,L,27.99,1370
2023-04-21D13:47:18.542000000,YHOO,O,35.07,841
2023-04-21D13:47:20.803000000,MSFT,N,35.32,334
2023-04-21D13:47:24.297000000,CSCO,O,38.01,430
2023-04-21D13:47:26.927000000,DELL,N,27.94,1389
